record_Server :[tid: 26286]
http://192.168.1.205:8080/live/server_create/live/server_delete/live/server_select/live/live_update
E0910 15:18:31.808790 26286 webserver.cpp:264] 接口返回数据异常 ret:-1  错误信息:
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'
### The error may involve com.dbr.eduLive.Dao.ServiceDao.serverInsert-Inline
### The error occurred while setting parameters
### SQL: insert into server_info    (      netFlag    ,     serverType    ,     serverName    ,     serverApi    )    values    (      ?    ,     ?    ,     ?    ,     ?    )
### Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'
; SQL []; Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'; nested exception is java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'
E0910 15:18:31.809602 26286 webserver.cpp:515] 解析注册录制 数据失败 main_ret:-1
httpServer_fun :[tid: 26288]
server starting
time url:http://192.168.1.205:8080/live/server_update?serverId=&netFlag=1
E0910 18:46:22.116366  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:23.767256  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:25.418612  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:27.199105  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:28.850464  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:30.501557  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:32.261770  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:33.910358  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:35.561316  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:37.305323  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:38.953102  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:40.719002  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:42.370774  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:44.021044  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:45.807952  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:47.457345  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:49.109151  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:50.896477  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:52.547152  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:54.197204  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:55.990273  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:57.639392  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:46:59.389598  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:01.038995  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:02.680505  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:04.478631  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:06.126822  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:07.774930  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:09.560214  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:11.209587  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:12.934475  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:14.585592  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:16.236493  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:18.043434  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:19.696280  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:21.343991  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:23.140976  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:24.792862  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:26.439409  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:28.174708  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:29.826985  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:31.471959  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:33.237473  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:34.888465  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:36.706568  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:38.355373  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:39.995343  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:41.717969  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:43.369457  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:45.021167  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:46.847589  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:48.497588  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:50.301870  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:51.951018  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:53.601584  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:55.415714  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:57.066166  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:47:58.717568  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:00.433681  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:02.085263  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:03.734280  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:05.534699  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:07.185472  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:08.997884  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:10.648526  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:12.298171  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:14.075837  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:15.724706  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:17.374581  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:19.166822  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:20.816431  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:22.613559  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:24.262403  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:25.913856  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:27.711553  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:29.362792  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:31.012985  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:32.728168  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:34.378821  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:36.030005  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:37.841668  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:39.492592  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:41.234256  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:42.886508  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:44.535158  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:46.344360  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:47.993961  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:49.645654  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:51.360800  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:53.013682  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:54.656962  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:56.410569  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:58.059057  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:48:59.862686  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:01.512516  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:03.163002  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:04.903883  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:06.552335  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:08.203903  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:09.998473  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:11.646970  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:13.297906  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:15.124917  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:16.775854  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:18.492262  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:20.144083  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:21.788144  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:23.500723  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:25.149960  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:26.798620  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:28.550056  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:30.198868  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:31.849483  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:33.570886  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:35.220002  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:36.934027  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:38.583247  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:40.232288  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:41.999790  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:43.653177  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:45.302023  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:47.086912  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:48.739351  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:50.388828  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:52.128274  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:53.778900  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:55.600715  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:57.250397  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:49:58.901645  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:00.650604  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:02.294970  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:03.947410  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:05.827721  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:07.477705  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:09.129233  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:10.920194  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:12.569631  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:14.362705  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:16.008234  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:17.657192  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:19.458475  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:21.107627  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:22.758044  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:24.463951  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:26.112995  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:27.764410  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:29.518465  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:31.167460  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:32.928444  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:34.580878  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:36.229823  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:38.070853  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:39.723100  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:41.372360  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:43.123508  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:44.774924  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:46.421187  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:48.206387  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:49.858659  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:51.609756  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:53.257835  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:54.907549  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:56.666100  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:58.317786  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:50:59.966594  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:01.719382  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:03.372664  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:05.084096  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:06.735816  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:08.388733  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:10.163182  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:11.813172  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:13.463965  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:15.198706  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:16.847844  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:18.499653  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:20.253334  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:21.903945  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:23.679945  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:25.328577  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:26.983168  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:28.724030  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:30.372575  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:32.025585  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:33.773914  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:35.421789  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:37.074736  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:38.822474  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:40.473006  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:42.226426  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:43.876174  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:45.526654  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:47.308833  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:48.957206  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:50.605134  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:52.315608  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:53.959703  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:55.608216  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:57.412166  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:51:59.062252  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:00.861551  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:02.513671  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:04.163578  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:05.888000  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:07.541218  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:09.189826  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:10.945163  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:12.593704  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:14.243495  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:15.988224  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:17.639300  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:19.442034  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:21.090016  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:22.737419  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:24.453593  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:26.104703  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:27.753361  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:29.583851  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:31.233628  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:32.884825  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:34.602036  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:36.237931  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:37.995435  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:39.645023  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:41.291030  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:43.049302  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:44.697922  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:46.349527  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:48.057749  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:49.705790  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:52:51.354730  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
